X   Y   Z   AngleHorizontal   AngleVertical    dist   reflectivity   lidarTimeNum
4.732631e+00 -5.484212e-01 -4.168223e-01 1.866100e+02 -5 4.782500e+00 148 7.1042802400e+02
8.827111e+00 -1.022893e+00 1.727298e+00 1.866100e+02 11 9.052500e+00 118 7.1042802400e+02
4.716919e+00 -5.466004e-01 -2.488575e-01 1.866100e+02 -3 4.755000e+00 152 7.1042802400e+02
4.826959e+00 -5.593519e-01 -8.481870e-02 1.866100e+02 -1 4.860000e+00 122 7.1042802400e+02
1.047300e+01 -1.213620e+00 2.825010e+00 1.866100e+02 15 1.091500e+01 93 7.1042802400e+02
4.534433e+00 -5.394945e-01 -1.223567e+00 1.867850e+02 -15 4.727500e+00 32 7.1042802400e+02
5.061029e+00 -6.021473e-01 8.896364e-02 1.867850e+02 1 5.097500e+00 119 7.1042802400e+02
4.603100e+00 -5.476643e-01 -1.070205e+00 1.867850e+02 -13 4.757500e+00 63 7.1042802400e+02
6.078726e+00 -7.232302e-01 3.208194e-01 1.867850e+02 3 6.130000e+00 98 7.1042802400e+02
4.712605e+00 -5.606928e-01 -7.516676e-01 1.867850e+02 -9 4.805000e+00 150 7.1042802400e+02
4.664328e+00 -5.549489e-01 -5.767467e-01 1.867850e+02 -7 4.732500e+00 140 7.1042802400e+02
5.077942e+00 -6.041597e-01 8.099394e-01 1.867850e+02 9 5.177500e+00 101 7.1042802400e+02
4.802653e+00 -5.714065e-01 -4.231411e-01 1.867850e+02 -5 4.855000e+00 146 7.1042802400e+02
8.823945e+00 -1.049849e+00 1.727298e+00 1.867850e+02 11 9.052500e+00 87 7.1042802400e+02
4.685478e+00 -5.574654e-01 -2.472874e-01 1.867850e+02 -3 4.725000e+00 154 7.1042802400e+02
1.483006e+01 -1.764440e+00 3.447937e+00 1.867850e+02 13 1.532750e+01 76 7.1042802400e+02
4.822746e+00 -5.737971e-01 -8.477506e-02 1.867850e+02 -1 4.857500e+00 119 7.1042802400e+02
1.047883e+01 -1.246743e+00 2.827598e+00 1.867850e+02 15 1.092500e+01 88 7.1042802400e+02
4.796437e+00 -5.855296e-01 -1.294742e+00 1.869600e+02 -15 5.002500e+00 28 7.1042802400e+02
5.079015e+00 -6.200257e-01 8.931269e-02 1.869600e+02 1 5.117500e+00 123 7.1042802400e+02
4.642512e+00 -5.667391e-01 -1.079765e+00 1.869600e+02 -13 4.800000e+00 51 7.1042802400e+02
6.554777e+00 -8.001807e-01 3.460715e-01 1.869600e+02 3 6.612500e+00 117 7.1042802400e+02
4.445671e+00 -5.427095e-01 -8.705660e-01 1.869600e+02 -11 4.562500e+00 81 7.1042802400e+02
5.080236e+00 -6.201747e-01 4.477626e-01 1.869600e+02 5 5.137500e+00 119 7.1042802400e+02
4.737832e+00 -5.783754e-01 -7.559696e-01 1.869600e+02 -9 4.832500e+00 153 7.1042802400e+02
8.101071e+00 -9.889460e-01 1.002071e+00 1.869600e+02 7 8.222500e+00 80 7.1042802400e+02
4.657685e+00 -5.685913e-01 -5.761373e-01 1.869600e+02 -7 4.727500e+00 139 7.1042802400e+02
5.058916e+00 -6.175720e-01 8.072018e-01 1.869600e+02 9 5.160000e+00 80 7.1042802400e+02
4.758859e+00 -5.809423e-01 -4.194370e-01 1.869600e+02 -5 4.812500e+00 148 7.1042802400e+02
1.461590e+01 -1.784251e+00 2.862135e+00 1.869600e+02 11 15 108 7.1042802400e+02
1.480284e+01 -1.807071e+00 3.442876e+00 1.869600e+02 13 1.530500e+01 74 7.1042802400e+02
1.047498e+01 -1.278743e+00 2.827598e+00 1.869600e+02 15 1.092500e+01 78 7.1042802400e+02
4.789781e+00 -5.999949e-01 -1.293448e+00 1.871400e+02 -15 4.997500e+00 20 7.1042802400e+02
5.600372e+00 -7.015340e-01 9.851883e-02 1.871400e+02 1 5.645000e+00 139 7.1042802400e+02
4.657628e+00 -5.834405e-01 -1.083702e+00 1.871400e+02 -13 4.817500e+00 71 7.1042802400e+02
6.079083e+00 -7.615000e-01 3.210811e-01 1.871400e+02 3 6.135000e+00 114 7.1042802400e+02
4.723973e+00 -5.917514e-01 -9.254236e-01 1.871400e+02 -11 4.850000e+00 92 7.1042802400e+02
5.107917e+00 -6.398463e-01 4.503773e-01 1.871400e+02 5 5.167500e+00 88 7.1042802400e+02
4.721291e+00 -5.914154e-01 -7.536230e-01 1.871400e+02 -9 4.817500e+00 155 7.1042802400e+02
8.053606e+00 -1.008840e+00 9.965866e-01 1.871400e+02 7 8.177500e+00 86 7.1042802400e+02
5.052051e+00 -6.328482e-01 8.064197e-01 1.871400e+02 9 5.155000e+00 85 7.1042802400e+02
4.947290e+00 -6.197253e-01 -4.362145e-01 1.871400e+02 -5 5.005000e+00 151 7.1042802400e+02
1.461266e+01 -1.830464e+00 2.862612e+00 1.871400e+02 11 1.500250e+01 123 7.1042802400e+02
1.047810e+01 -1.312545e+00 2.829539e+00 1.871400e+02 15 1.093250e+01 84 7.1042802400e+02
4.771107e+00 -6.128857e-01 -1.288919e+00 1.873200e+02 -15 4.980000e+00 13 7.1042802400e+02
5.598141e+00 -7.191246e-01 9.851883e-02 1.873200e+02 1 5.645000e+00 157 7.1042802400e+02
4.701677e+00 -6.039669e-01 -1.094387e+00 1.873200e+02 -13 4.865000e+00 69 7.1042802400e+02
4.746431e+00 -6.097160e-01 -9.301939e-01 1.873200e+02 -11 4.875000e+00 80 7.1042802400e+02
7.622158e+00 -9.791253e-01 9.435734e-01 1.873200e+02 7 7.742500e+00 79 7.1042802400e+02
5.035343e+00 -6.468289e-01 8.040732e-01 1.873200e+02 9 5.140000e+00 70 7.1042802400e+02
4.878624e+00 -6.266971e-01 -4.303315e-01 1.873200e+02 -5 4.937500e+00 153 7.1042802400e+02
1.462144e+01 -1.878238e+00 2.865474e+00 1.873200e+02 11 1.501750e+01 118 7.1042802400e+02
4.719688e+00 -6.062806e-01 -2.493808e-01 1.873200e+02 -3 4.765000e+00 150 7.1042802400e+02
8.900811e+00 -1.143378e+00 2.071799e+00 1.873200e+02 13 9.210000e+00 96 7.1042802400e+02
1.046913e+01 -1.344841e+00 2.828245e+00 1.873200e+02 15 1.092750e+01 74 7.1042802400e+02
4.665945e+00 -6.142833e-01 -1.086514e+00 1.875000e+02 -13 4.830000e+00 63 7.1042802400e+02
4.756658e+00 -6.262259e-01 -9.325790e-01 1.875000e+02 -11 4.887500e+00 71 7.1042802400e+02
4.653831e+00 -6.126885e-01 -7.434548e-01 1.875000e+02 -9 4.752500e+00 144 7.1042802400e+02
7.948702e+00 -1.046467e+00 9.843996e-01 1.875000e+02 7 8.077500e+00 82 7.1042802400e+02
5.028390e+00 -6.620001e-01 8.032910e-01 1.875000e+02 9 5.135000e+00 79 7.1042802400e+02
4.792679e+00 -6.309682e-01 -4.229232e-01 1.875000e+02 -5 4.852500e+00 153 7.1042802400e+02
4.893501e+00 -6.442416e-01 -2.586705e-01 1.875000e+02 -3 4.942500e+00 165 7.1042802400e+02
8.894760e+00 -1.171017e+00 2.071237e+00 1.875000e+02 13 9.207500e+00 102 7.1042802400e+02
4.618125e+00 -6.227536e-01 -1.075828e+00 1.876800e+02 -13 4.782500e+00 48 7.1042802400e+02
4.584423e+00 -6.182089e-01 -8.991874e-01 1.876800e+02 -11 4.712500e+00 71 7.1042802400e+02
4.695931e+00 -6.332457e-01 -7.504943e-01 1.876800e+02 -9 4.797500e+00 144 7.1042802400e+02
7.490441e+00 -1.010085e+00 9.280351e-01 1.876800e+02 7 7.615000e+00 75 7.1042802400e+02
5.014050e+00 -6.761440e-01 8.013355e-01 1.876800e+02 9 5.122500e+00 73 7.1042802400e+02
4.748715e+00 -6.403636e-01 -4.192191e-01 1.876800e+02 -5 4.810000e+00 156 7.1042802400e+02
1.365112e+01 -1.840852e+00 2.677527e+00 1.876800e+02 11 1.403250e+01 73 7.1042802400e+02
4.747950e+00 -6.402605e-01 -2.510818e-01 1.876800e+02 -3 4.797500e+00 164 7.1042802400e+02
8.891037e+00 -1.198955e+00 2.071237e+00 1.876800e+02 13 9.207500e+00 76 7.1042802400e+02
4.480455e+00 -6.185267e-01 -1.211920e+00 1.878600e+02 -15 4.682500e+00 10 7.1042802400e+02
4.757491e+00 -6.567715e-01 -9.335330e-01 1.878600e+02 -11 4.892500e+00 72 7.1042802400e+02
4.686580e+00 -6.469822e-01 -7.493211e-01 1.878600e+02 -9 4.790000e+00 144 7.1042802400e+02
7.772365e+00 -1.072975e+00 9.633772e-01 1.878600e+02 7 7.905000e+00 78 7.1042802400e+02
5.007009e+00 -6.912174e-01 8.005534e-01 1.878600e+02 9 5.117500e+00 79 7.1042802400e+02
4.699805e+00 -6.488079e-01 -4.150792e-01 1.878600e+02 -5 4.762500e+00 142 7.1042802400e+02
1.364527e+01 -1.883729e+00 2.677527e+00 1.878600e+02 11 1.403250e+01 85 7.1042802400e+02
4.760754e+00 -6.572219e-01 -2.518668e-01 1.878600e+02 -3 4.812500e+00 163 7.1042802400e+02
1.477504e+01 -2.039694e+00 3.443438e+00 1.878600e+02 13 1.530750e+01 79 7.1042802400e+02
1.837872e+01 -2.537181e+00 4.971267e+00 1.878600e+02 15 1.920750e+01 69 7.1042802400e+02
4.478490e+00 -6.325994e-01 -1.211920e+00 1.880400e+02 -15 4.682500e+00 19 7.1042802400e+02
4.679634e+00 -6.610116e-01 -7.485389e-01 1.880400e+02 -9 4.785000e+00 136 7.1042802400e+02
7.437264e+00 -1.050535e+00 9.222463e-01 1.880400e+02 7 7.567500e+00 123 7.1042802400e+02
4.722306e+00 -6.670391e-01 -5.855822e-01 1.880400e+02 -7 4.805000e+00 118 7.1042802400e+02
1.361256e+01 -1.922812e+00 2.672280e+00 1.880400e+02 11 1.400500e+01 96 7.1042802400e+02
1.451531e+01 -2.050328e+00 3.384389e+00 1.880400e+02 13 1.504500e+01 83 7.1042802400e+02
1.837066e+01 -2.594907e+00 4.971267e+00 1.880400e+02 15 1.920750e+01 63 7.1042802400e+02
4.888504e+00 -7.061861e-01 8.621489e-02 1.882200e+02 1 4.940000e+00 118 7.1042802400e+02
4.463935e+00 -6.448535e-01 3.945976e-01 1.882200e+02 5 4.527500e+00 87 7.1042802400e+02
7.433927e+00 -1.073894e+00 9.222463e-01 1.882200e+02 7 7.567500e+00 118 7.1042802400e+02
4.720187e+00 -6.818714e-01 -5.855822e-01 1.882200e+02 -7 4.805000e+00 121 7.1042802400e+02
4.675916e+00 -6.754760e-01 -4.133361e-01 1.882200e+02 -5 4.742500e+00 123 7.1042802400e+02
1.360402e+01 -1.965217e+00 2.671803e+00 1.882200e+02 11 1.400250e+01 87 7.1042802400e+02
1.451361e+01 -2.096615e+00 3.385513e+00 1.882200e+02 13 1.505000e+01 89 7.1042802400e+02
4.930771e+00 -7.281130e-01 8.700025e-02 1.884000e+02 1 4.985000e+00 141 7.1042802400e+02
4.498843e+00 -6.643314e-01 3.978660e-01 1.884000e+02 5 4.565000e+00 93 7.1042802400e+02
7.423152e+00 -1.096156e+00 9.213322e-01 1.884000e+02 7 7.560000e+00 123 7.1042802400e+02
4.455364e+00 -6.579109e-01 -5.529821e-01 1.884000e+02 -7 4.537500e+00 86 7.1042802400e+02
4.646670e+00 -6.861605e-01 -4.109393e-01 1.884000e+02 -5 4.715000e+00 118 7.1042802400e+02
1.359292e+01 -2.007229e+00 2.670849e+00 1.884000e+02 11 1.399750e+01 120 7.1042802400e+02
4.973015e+00 -7.498784e-01 8.778560e-02 1.885750e+02 1 5.030000e+00 158 7.1042802400e+02
1.359644e+01 -2.050200e+00 2.672757e+00 1.885750e+02 11 1.400750e+01 117 7.1042802400e+02
1.388854e+01 -2.094246e+00 3.242669e+00 1.885750e+02 13 1.441500e+01 81 7.1042802400e+02
8.944776e+00 -1.348778e+00 2.423840e+00 1.885750e+02 15 9.365000e+00 71 7.1042802400e+02
4.518042e+00 -6.953931e-01 -1.224861e+00 1.887500e+02 -15 4.732500e+00 26 7.1042802400e+02
4.960819e+00 -7.635431e-01 8.761108e-02 1.887500e+02 1 5.020000e+00 158 7.1042802400e+02
1.359739e+01 -2.092838e+00 2.674188e+00 1.887500e+02 11 1.401500e+01 117 7.1042802400e+02
1.392782e+01 -2.143696e+00 3.253355e+00 1.887500e+02 13 1.446250e+01 76 7.1042802400e+02
8.945388e+00 -1.376827e+00 2.425134e+00 1.887500e+02 15 9.370000e+00 91 7.1042802400e+02
4.565931e+00 -7.174553e-01 -1.238449e+00 1.889300e+02 -15 4.785000e+00 26 7.1042802400e+02
4.796977e+00 -7.537601e-01 2.544836e-01 1.889300e+02 3 4.862500e+00 111 7.1042802400e+02
4.849249e+00 -7.619737e-01 4.294599e-01 1.889300e+02 5 4.927500e+00 69 7.1042802400e+02
7.227618e+00 -1.135692e+00 1.158788e+00 1.889300e+02 9 7.407500e+00 76 7.1042802400e+02
1.363681e+01 -2.142783e+00 2.683251e+00 1.889300e+02 11 1.406250e+01 109 7.1042802400e+02
1.360578e+01 -2.137907e+00 3.179683e+00 1.889300e+02 13 1.413500e+01 78 7.1042802400e+02
8.941019e+00 -1.404923e+00 2.425134e+00 1.889300e+02 15 9.370000e+00 75 7.1042802400e+02
4.608957e+00 -7.390604e-01 -1.250743e+00 1.891100e+02 -15 4.832500e+00 14 7.1042802400e+02
4.794586e+00 -7.688265e-01 2.544836e-01 1.891100e+02 3 4.862500e+00 119 7.1042802400e+02
4.846831e+00 -7.772043e-01 4.294599e-01 1.891100e+02 5 4.927500e+00 81 7.1042802400e+02
7.646656e+00 -1.226165e+00 9.508856e-01 1.891100e+02 7 7.802500e+00 87 7.1042802400e+02
7.224015e+00 -1.158393e+00 1.158788e+00 1.891100e+02 9 7.407500e+00 88 7.1042802400e+02
1.364697e+01 -2.188334e+00 2.686591e+00 1.891100e+02 11 1.408000e+01 92 7.1042802400e+02
1.396218e+01 -2.238878e+00 3.264602e+00 1.891100e+02 13 1.451250e+01 86 7.1042802400e+02
8.936561e+00 -1.433005e+00 2.425134e+00 1.891100e+02 15 9.370000e+00 98 7.1042802400e+02
7.647663e+00 -1.250982e+00 9.514949e-01 1.892900e+02 7 7.807500e+00 79 7.1042802400e+02
1.367636e+01 -2.237138e+00 2.693746e+00 1.892900e+02 11 1.411750e+01 97 7.1042802400e+02
1.336129e+01 -2.185602e+00 3.125695e+00 1.892900e+02 13 1.389500e+01 97 7.1042802400e+02
1.323120e+01 -2.164321e+00 3.592408e+00 1.892900e+02 15 1.388000e+01 82 7.1042802400e+02
3.117914e+00 -5.200817e-01 -8.469853e-01 1.894700e+02 -15 3.272500e+00 15 7.1042802400e+02
7.653486e+00 -1.276635e+00 9.527136e-01 1.894700e+02 7 7.817500e+00 73 7.1042802400e+02
1.368790e+01 -2.283202e+00 2.197904e+00 1.894700e+02 9 1.405000e+01 77 7.1042802400e+02
1.370073e+01 -2.285342e+00 2.699947e+00 1.894700e+02 11 1.415000e+01 90 7.1042802400e+02
1.335677e+01 -2.227967e+00 3.126257e+00 1.894700e+02 13 1.389750e+01 101 7.1042802400e+02
1.320290e+01 -2.202302e+00 3.586585e+00 1.894700e+02 15 1.385750e+01 98 7.1042802400e+02
2.937716e+00 -4.995149e-01 -7.984568e-01 1.896500e+02 -15 3.085000e+00 26 7.1042802400e+02
4.496699e+00 -7.645967e-01 2.390445e-01 1.896500e+02 3 4.567500e+00 70 7.1042802400e+02
4.420382e+00 -7.516200e-01 5.505448e-01 1.896500e+02 7 4.517500e+00 78 7.1042802400e+02
1.390462e+01 -2.364273e+00 2.233884e+00 1.896500e+02 9 1.428000e+01 80 7.1042802400e+02
1.406122e+01 -2.390901e+00 2.772455e+00 1.896500e+02 11 1.453000e+01 95 7.1042802400e+02
1.334490e+01 -2.269101e+00 3.125133e+00 1.896500e+02 13 1.389250e+01 107 7.1042802400e+02
1.318639e+01 -2.242150e+00 3.583997e+00 1.896500e+02 15 1.384750e+01 91 7.1042802400e+02
2.959926e+00 -5.128642e-01 -8.049272e-01 1.898300e+02 -15 3.110000e+00 23 7.1042922200e+02
4.494275e+00 -7.787197e-01 2.390445e-01 1.898300e+02 3 4.567500e+00 84 7.1042922200e+02
4.415554e+00 -7.650797e-01 5.502401e-01 1.898300e+02 7 4.515000e+00 75 7.1042922200e+02
6.340318e+00 -1.098582e+00 1.019171e+00 1.898300e+02 9 6.515000e+00 73 7.1042922200e+02
1.405364e+01 -2.435064e+00 2.772455e+00 1.898300e+02 11 1.453000e+01 89 7.1042922200e+02
1.333290e+01 -2.310182e+00 3.124008e+00 1.898300e+02 13 1.388750e+01 109 7.1042922200e+02
4.669699e+00 -8.091153e-01 -8.272441e-02 1.898300e+02 -1 4.740000e+00 123 7.1042922200e+02
1.319118e+01 -2.285626e+00 3.587232e+00 1.898300e+02 15 1.386000e+01 99 7.1042922200e+02
2.958346e+00 -5.219024e-01 -8.049272e-01 1.900050e+02 -15 3.110000e+00 15 7.1042922200e+02
4.415640e+00 -7.789938e-01 5.505448e-01 1.900050e+02 7 4.517500e+00 74 7.1042922200e+02
6.336933e+00 -1.117942e+00 1.019171e+00 1.900050e+02 9 6.515000e+00 82 7.1042922200e+02
1.405339e+01 -2.479256e+00 2.773886e+00 1.900050e+02 11 1.453750e+01 71 7.1042922200e+02
1.331139e+01 -2.348355e+00 3.120634e+00 1.900050e+02 13 1.387250e+01 105 7.1042922200e+02
4.457969e+00 -7.864614e-01 -7.901577e-02 1.900050e+02 -1 4.527500e+00 139 7.1042922200e+02
1.310328e+01 -2.311642e+00 3.565232e+00 1.900050e+02 15 1.377500e+01 93 7.1042922200e+02
4.765288e+00 -8.556935e-01 4.235769e-01 1.901800e+02 5 4.860000e+00 92 7.1042922200e+02
4.418125e+00 -7.933540e-01 5.511541e-01 1.901800e+02 7 4.522500e+00 88 7.1042922200e+02
1.480812e+01 -2.659064e+00 2.382888e+00 1.901800e+02 9 1.523250e+01 87 7.1042922200e+02
1.404817e+01 -2.522602e+00 2.774363e+00 1.901800e+02 11 1.454000e+01 63 7.1042922200e+02
1.327778e+01 -2.384266e+00 3.114447e+00 1.901800e+02 13 1.384500e+01 106 7.1042922200e+02
4.526894e+00 -8.128856e-01 -8.028107e-02 1.901800e+02 -1 4.600000e+00 139 7.1042922200e+02
1.310805e+01 -2.353786e+00 3.568468e+00 1.901800e+02 15 1.378750e+01 87 7.1042922200e+02
3.379630e+00 -6.181444e-01 -6.678315e-01 1.903650e+02 -11 3.500000e+00 69 7.1042922200e+02
4.495467e+00 -8.222343e-01 3.998270e-01 1.903650e+02 5 4.587500e+00 119 7.1042922200e+02
4.425303e+00 -8.094012e-01 5.523728e-01 1.903650e+02 7 4.532500e+00 71 7.1042922200e+02
1.452984e+01 -2.657551e+00 2.339477e+00 1.903650e+02 9 1.495500e+01 80 7.1042922200e+02
1.324126e+01 -2.421866e+00 3.107699e+00 1.903650e+02 13 1.381500e+01 90 7.1042922200e+02
4.509493e+00 -8.247997e-01 -8.001928e-02 1.903650e+02 -1 4.585000e+00 139 7.1042922200e+02
1.310275e+01 -2.396533e+00 3.569115e+00 1.903650e+02 15 1.379000e+01 85 7.1042922200e+02
3.372791e+00 -6.281548e-01 -6.668774e-01 1.905500e+02 -11 3.495000e+00 70 7.1042922200e+02
4.505607e+00 -8.391325e-01 5.627317e-01 1.905500e+02 7 4.617500e+00 74 7.1042922200e+02
1.446535e+01 -2.694054e+00 2.330482e+00 1.905500e+02 9 1.489750e+01 85 7.1042922200e+02
1.434281e+01 -2.671231e+00 2.835899e+00 1.905500e+02 11 1.486250e+01 70 7.1042922200e+02
1.319266e+01 -2.457025e+00 3.098138e+00 1.905500e+02 13 1.377250e+01 92 7.1042922200e+02
1.310207e+01 -2.440153e+00 3.571056e+00 1.905500e+02 15 1.379750e+01 87 7.1042922200e+02
3.214301e+00 -6.088011e-01 -7.552732e-01 1.907250e+02 -13 3.357500e+00 71 7.1042922200e+02
3.407025e+00 -6.453038e-01 -6.740328e-01 1.907250e+02 -11 3.532500e+00 69 7.1042922200e+02
4.615172e+00 -8.741316e-01 5.767467e-01 1.907250e+02 7 4.732500e+00 84 7.1042922200e+02
1.431877e+01 -2.712031e+00 2.308191e+00 1.907250e+02 9 1.475500e+01 83 7.1042922200e+02
1.433458e+01 -2.715026e+00 2.835899e+00 1.907250e+02 11 1.486250e+01 75 7.1042922200e+02
1.314441e+01 -2.489602e+00 3.088578e+00 1.907250e+02 13 1.373000e+01 85 7.1042922200e+02
1.311116e+01 -2.483306e+00 3.575585e+00 1.907250e+02 15 1.381500e+01 81 7.1042922200e+02
3.152627e+00 -6.071003e-01 -7.412137e-01 1.909000e+02 -13 3.295000e+00 70 7.1042922200e+02
3.402628e+00 -6.552429e-01 -6.735558e-01 1.909000e+02 -11 3.530000e+00 75 7.1042922200e+02
4.624664e+00 -8.905699e-01 5.782700e-01 1.909000e+02 7 4.745000e+00 80 7.1042922200e+02
1.424980e+01 -2.744079e+00 2.298413e+00 1.909000e+02 9 1.469250e+01 80 7.1042922200e+02
1.395270e+01 -2.686867e+00 2.761960e+00 1.909000e+02 11 1.447500e+01 92 7.1042922200e+02
1.310565e+01 -2.523750e+00 3.081267e+00 1.909000e+02 13 1.369750e+01 91 7.1042922200e+02
1.313434e+01 -2.529276e+00 3.583997e+00 1.909000e+02 15 1.384750e+01 76 7.1042922200e+02
3.136361e+00 -6.141927e-01 -7.378395e-01 1.910800e+02 -13 3.280000e+00 70 7.1042922200e+02
1.407149e+01 -2.755616e+00 2.271037e+00 1.910800e+02 9 1.451750e+01 75 7.1042922200e+02
1.307136e+01 -2.559760e+00 3.075081e+00 1.910800e+02 13 1.367000e+01 91 7.1042922200e+02
1.316188e+01 -2.577487e+00 3.593702e+00 1.910800e+02 15 1.388500e+01 76 7.1042922200e+02
3.332706e+00 -6.635211e-01 -7.845168e-01 1.912600e+02 -13 3.487500e+00 63 7.1042922200e+02
1.303697e+01 -2.595581e+00 3.068895e+00 1.912600e+02 13 1.364250e+01 70 7.1042922200e+02
1.318451e+01 -2.624954e+00 3.602114e+00 1.912600e+02 15 1.391750e+01 76 7.1042922200e+02
3.332993e+00 -6.744710e-01 -7.850792e-01 1.914400e+02 -13 3.490000e+00 63 7.1042922200e+02
4.117981e+00 -8.333228e-01 3.675793e-01 1.914400e+02 5 4.217500e+00 73 7.1042922200e+02
4.490945e+00 -9.087965e-01 1.057832e+00 1.914400e+02 13 4.702500e+00 76 7.1042922200e+02
3.508342e+00 -7.099550e-01 -6.247962e-02 1.914400e+02 -1 3.580000e+00 100 7.1042922200e+02
1.320460e+01 -2.672108e+00 3.609879e+00 1.914400e+02 15 1.394750e+01 79 7.1042922200e+02
3.321313e+00 -6.829760e-01 -7.828297e-01 1.916200e+02 -13 3.480000e+00 63 7.1042922200e+02
4.071432e+00 -8.372262e-01 3.636573e-01 1.916200e+02 5 4.172500e+00 93 7.1042922200e+02
4.488068e+00 -9.229007e-01 1.057832e+00 1.916200e+02 13 4.702500e+00 76 7.1042922200e+02
3.506094e+00 -7.209732e-01 -6.247962e-02 1.916200e+02 -1 3.580000e+00 109 7.1042922200e+02
1.323162e+01 -2.720874e+00 3.619584e+00 1.916200e+02 15 1.398500e+01 86 7.1042922200e+02
3.288153e+00 -6.869310e-01 -7.755188e-01 1.918000e+02 -13 3.447500e+00 53 7.1042922200e+02
3.660964e+00 -7.648151e-01 -7.269823e-01 1.918000e+02 -11 3.810000e+00 77 7.1042922200e+02
3.859126e+00 -8.062135e-01 3.449189e-01 1.918000e+02 5 3.957500e+00 72 7.1042922200e+02
4.477993e+00 -9.355014e-01 1.056145e+00 1.918000e+02 13 4.695000e+00 84 7.1042922200e+02
3.491578e+00 -7.294286e-01 -6.226146e-02 1.918000e+02 -1 3.567500e+00 112 7.1042922200e+02
3.264533e+00 -6.927070e-01 -7.704574e-01 1.919800e+02 -13 3.425000e+00 63 7.1042922200e+02
3.665745e+00 -7.778408e-01 -7.284133e-01 1.919800e+02 -11 3.817500e+00 70 7.1042922200e+02
4.470266e+00 -9.485536e-01 1.055020e+00 1.919800e+02 13 4.690000e+00 96 7.1042922200e+02
3.464817e+00 -7.352056e-01 -6.182515e-02 1.919800e+02 -1 3.542500e+00 99 7.1042922200e+02
1.325206e+01 -2.811977e+00 3.629937e+00 1.919800e+02 15 1.402500e+01 78 7.1042922200e+02
3.320765e+00 -7.155485e-01 5.929455e-02 1.921600e+02 1 3.397500e+00 88 7.1042922200e+02
3.236147e+00 -6.973152e-01 -7.642712e-01 1.921600e+02 -13 3.397500e+00 63 7.1042922200e+02
3.648889e+00 -7.862516e-01 -7.255512e-01 1.921600e+02 -11 3.802500e+00 79 7.1042922200e+02
3.746248e+00 -8.072302e-01 -6.069657e-01 1.921600e+02 -9 3.880000e+00 85 7.1042922200e+02
1.400257e+01 -3.017231e+00 2.268691e+00 1.921600e+02 9 1.450250e+01 78 7.1042922200e+02
4.198261e+00 -9.046288e-01 8.347894e-01 1.921600e+02 11 4.375000e+00 90 7.1042922200e+02
1.295173e+01 -2.790800e+00 3.058772e+00 1.921600e+02 13 1.359750e+01 102 7.1042922200e+02
3.416063e+00 -7.360830e-01 -6.099616e-02 1.921600e+02 -1 3.495000e+00 90 7.1042922200e+02
1.326440e+01 -2.858173e+00 3.635761e+00 1.921600e+02 15 1.404750e+01 69 7.1042922200e+02
3.526060e+00 -7.713844e-01 6.300319e-02 1.923400e+02 1 3.610000e+00 105 7.1042922200e+02
3.224422e+00 -7.053961e-01 -7.620217e-01 1.923400e+02 -13 3.387500e+00 63 7.1042922200e+02
3.688213e+00 -8.068582e-01 -5.979707e-01 1.923400e+02 -9 3.822500e+00 89 7.1042922200e+02
1.399302e+01 -3.061206e+00 2.268691e+00 1.923400e+02 9 1.450250e+01 70 7.1042922200e+02
4.176220e+00 -9.136178e-01 8.309732e-01 1.923400e+02 11 4.355000e+00 87 7.1042922200e+02
1.294290e+01 -2.831475e+00 3.058772e+00 1.923400e+02 13 1.359750e+01 99 7.1042922200e+02
3.535827e+00 -7.735212e-01 -6.317771e-02 1.923400e+02 -1 3.620000e+00 94 7.1042922200e+02
1.324828e+01 -2.898282e+00 3.633819e+00 1.923400e+02 15 1.404000e+01 72 7.1042922200e+02
3.234142e+00 -7.178805e-01 -7.648336e-01 1.925150e+02 -13 3.400000e+00 63 7.1042922200e+02
3.712248e+00 -8.240052e-01 -6.022727e-01 1.925150e+02 -9 3.850000e+00 91 7.1042922200e+02
4.154244e+00 -9.221148e-01 8.271570e-01 1.925150e+02 11 4.335000e+00 89 7.1042922200e+02
1.293895e+01 -2.872050e+00 3.059897e+00 1.925150e+02 13 1.360250e+01 84 7.1042922200e+02
3.345551e+00 -7.426097e-01 -5.981812e-02 1.925150e+02 -1 3.427500e+00 70 7.1042922200e+02
4.196238e+00 -9.314361e-01 1.151745e+00 1.925150e+02 15 4.450000e+00 74 7.1042922200e+02
3.274710e+00 -7.373873e-01 -7.749564e-01 1.926900e+02 -13 3.445000e+00 45 7.1042922200e+02
3.719349e+00 -8.375095e-01 -6.038370e-01 1.926900e+02 -9 3.860000e+00 96 7.1042922200e+02
4.156196e+00 -9.358770e-01 8.281110e-01 1.926900e+02 11 4.340000e+00 92 7.1042922200e+02
1.293487e+01 -2.912626e+00 3.061021e+00 1.926900e+02 13 1.360750e+01 70 7.1042922200e+02
3.321320e+00 -7.478826e-01 -5.942544e-02 1.926900e+02 -1 3.405000e+00 98 7.1042922200e+02
4.191017e+00 -9.437180e-01 1.151098e+00 1.926900e+02 15 4.447500e+00 63 7.1042922200e+02
3.334121e+00 -7.617785e-01 -7.895782e-01 1.928700e+02 -13 3.510000e+00 63 7.1042922200e+02
3.714293e+00 -8.486400e-01 -6.034459e-01 1.928700e+02 -9 3.857500e+00 94 7.1042922200e+02
